Transaction_id,Sender,Receiver,Amount,Currency,Country,Transaction Type,Description,Date,Transaction Flow,Is_Suspicious,Suspicion Category
5aff1531-49eb-402c-8111-fa61e8f1c70c,International Solutions LLC,Premier Eastern Investments,6399.47,CHF,United Kingdom,WIRE,"Logistics support - ILS-2025-3976, Inv: LOGSUP-2025043976",2023-10-10,Internal,False,Normal
cc2fa178-6fee-4fe7-a1ec-c6474ed58ce6,First Atlantic Solutions,Omega International Inc,1900.97,GBP,United States,WIRE,"Blood test service - BLOOD-2025-3973, Inv: BTS-2025083973",2023-11-16,Internal,False,Normal
4b8e34e1-173f-452a-8cc4-31d324348ac6,Crown Logistics Corp,Universal Finance S.A.,4735.6,GBP,United Kingdom,WIRE,"Equipment lease arrangement - EQLEASE-2025-8899, Invoice ENG-2025018899",2023-07-31,Internal,False,Normal
61d97218-390e-4a84-b530-18fbd099b682,Alpha Development AG,World Consulting GmbH,6019.44,USD,United Kingdom,WIRE,"Truck tire change - TTC-2025-9331, Inv: TIRE-2025129331",2023-08-28,Internal,False,Normal
5370bc87-6b9d-44d5-9e11-946f9d1de9f3,MERICI LIMITED,Apex Maritime Pte Ltd,1258.17,GBP,United States,WIRE,"Equity research sub => RCH-2025064268, code EQU-2025-4268",2023-08-28,Internal,False,Normal
6c030084-a84e-4951-b6ec-398ae66d93fd,Crown Logistics Corp,Prime Maritime Ltd,4697.21,USD,United Kingdom,WIRE,"Pipeline inspection - PIPE-2025-5458, docRef SAFE-2025125458",2023-04-29,Internal,False,Normal
9b99d834-6c36-4921-aea3-cdc936391f1e,Crown Logistics Corp,New Asia Group,3575.68,EUR,United States,WIRE,"Equip maintenance - EM-2025-7608, Inv: MAIN-2025017608",2023-09-02,Internal,False,Normal
775440bc-51be-4c12-9e80-4980a20245e0,Global Maritime Corp,Global Services GmbH,8095.38,JPY,United States,WIRE,"Renewable incentive fee - RIF-2025-8456, Inv: INCENT-2025068456",2023-06-09,Internal,False,Normal
8f5e659a-74ac-4935-adbf-8514e5db8024,Alpha Development AG,Crown International Ltd,9641.44,CHF,Germany,WIRE,"Passenger service tax - PST-2025-8682, Inv: TAX-2025098682",2023-01-08,Internal,False,Normal
4b8509be-54d8-4d18-9dff-53c1097a23db,Premier Atlantic Ventures,Omega Maritime B.V.,4347.35,EUR,United States,WIRE,"API re-integration service - API ID: REAPI-2025-9543, Invoice: INTNEW-2025049543",2023-09-21,Internal,False,Normal
2c18ed3f-29aa-4198-aec3-d63d9109e1d7,Omega Group Ltd,Crown Group LLC,9440.87,CHF,United Kingdom,WIRE,"SIM activation fee - SAF-2025-6654, Inv: SIM-2025066654",2023-06-10,Internal,False,Normal
58125e3d-c4a0-42de-90e4-902757b66f9b,Universal Tech S.A.,Summit Group Limited,1141.69,GBP,United Kingdom,WIRE,"Hotel linen purchase - Linen ID: HTL-2025-5374, BillRef HSP-2025075374",2023-12-05,Internal,False,Normal
e0c6bb4a-3f25-4f2e-93b2-0c99c69c8b88,Prime International S.A.,Omega Services B.V.,3349.63,GBP,United States,WIRE,"Operational risk assessment - Ref: RSK-2025-4132, Invoice: OPS-2025074132",2023-02-25,Internal,False,Normal
60c027d0-0e07-4f5f-a902-89b3dcf3a57c,Delta Capital S.A.,Pacific International AG,6959.47,JPY,United Kingdom,WIRE,"UI/UX prototyping service - UX ID: PROTO-2025-1951, Invoice: DESIGNUI-2025121951",2023-12-22,Internal,False,Normal
a2b46271-503e-4e90-8a8f-253024e6dc10,Prime International S.A.,Alpha Services Ltd,5438.09,USD,United States,WIRE,"Executive leadership coaching - Program: LDR-2025-3542, Invoice: EXE-2025063542",2023-09-19,Internal,False,Normal
e0d63132-c83e-4afc-9d74-dc94819552ec,Summit Group AG,Apex Holdings S.A.,2722.9,CHF,United Kingdom,WIRE,"Bitumen paving order - BIT-2025-5107, Inv: PAVE-2025075107",2023-05-05,Internal,False,Normal
5e0f82c7-39a1-448d-9d54-3ccec2cac264,Asia Investments B.V.,World Development Pte Ltd,4705.73,GBP,United Kingdom,WIRE,"Mobile app maintenance - App ID: MOB-2025-9565, Invoice: APP-2025029565",2023-10-07,Internal,False,Normal
6132578c-3121-4867-876d-1070d951b3af,First Atlantic Solutions,First Pacific Holdings,1099.51,GBP,United States,WIRE,"Medical courier service - MCS-2025-8869, Inv: COURIER-2025088869",2023-09-06,Internal,False,Normal
1a5d1847-7fd5-4d1e-939f-885b57ad3bb6,Premier European International,European Partners Inc,6441.46,GBP,United States,WIRE,"Interior finishing - INT-2025-3231, BillRef DEC-2025023231",2023-04-19,Internal,False,Normal
5e58668d-4551-4c63-b17b-58f0863edffd,Royal Resources Corp,First European International,2867.36,JPY,United States,WIRE,"Product markdown - PMK-2025-9736, Inv DISC-2025049736",2023-07-11,Internal,False,Normal
1b5fc1ef-c7d4-4316-89e0-23551d5be018,Beta Holdings Ltd,World Tech Ltd,9053.21,EUR,United Kingdom,WIRE,"Fuel purchase contract - FUEL-2025-8077, InvRef OIL-2025028077",2023-01-28,Internal,False,Normal
c78c48c7-53fa-48cc-96bd-0bad16fd63c9,Summit International Inc,World Logistics AG,5434.32,JPY,United States,WIRE,"Financial analysis / ANL-2025027044, FIN-7044-2025",2023-09-29,Internal,False,Normal
a80bdeec-a202-4238-b6f2-cfe134669caf,Summit Group AG,Global Resources Corp,9222.37,EUR,United Kingdom,WIRE,"Site survey service - SURV-2025-4053, Inv: SERV-2025124053",2023-10-30,Internal,False,Normal
c7a99165-91b3-4e90-b46f-cf2f9cb2e232,Premier Atlantic Ventures,Western Partners GmbH,5302.75,EUR,United States,WIRE,"Cybersec patch: SEC-2025-7379, docNo CYB-2025057379",2023-08-17,Internal,False,Normal
0684b44c-973a-400b-bf27-19cd78412b7d,First Atlantic Solutions,Eastern Solutions Corp,5114.23,GBP,Germany,WIRE,"Medical equipment purchase - Eqp ID: MED-2025-3594, Invoice: HC-2025033594",2023-02-16,Internal,False,Normal
15e3c62c-2b42-49fd-9067-ff1375db54a5,World Resources GmbH,World Services Inc,7095.93,EUR,Germany,WIRE,"Line optimization - LSO-2025-5976, Inv: SPEED-2025065976",2023-08-09,Internal,False,Normal
c43e20c9-3bdd-43f4-9405-7478a255a01b,World Services GmbH,Northern Global Corp,9077.89,CHF,Germany,WIRE,"VoIP support fee - VSF-2025-4437, Inv: SUP-2025114437",2023-08-04,Internal,False,Normal
27a1fb17-3ff0-40d4-8727-2baf7c42c19e,Asia Investments B.V.,Elite Global Corp,4840.48,EUR,United States,WIRE,"Software license renewal - License No: SFT-2025-6586, Invoice: LIC-2025026586",2023-08-14,Internal,False,Normal
9959eecd-b11a-4bee-a0ff-7ab32e9ca0f8,Universal Consulting AG,International Holdings Pte Ltd,1233.54,GBP,Germany,WIRE,"Strategy advisory services - Matter No: STR-2025-5989, Invoice: ADV-2025085989",2023-04-26,Internal,False,Normal
d96747ca-46b5-4729-9633-83d46ba3dcf7,Global Maritime Corp,Premier Atlantic Investments,9258.03,EUR,United Kingdom,WIRE,"Renewable project fee - RPF-2025-9901, Inv: PROJ-2025069901",2023-08-17,Internal,False,Normal
dcd69369-385e-4a31-addd-774fff9965b1,Universal Consulting Inc,Alpha Trade B.V.,7237.6,JPY,United Kingdom,WIRE,"Tourism marketing service - TMS-2025-6563, Inv: MKT-2025026563",2023-04-05,Internal,False,Normal
77d0c864-f203-43a3-a94e-07efb0685325,Summit Trade Pte Ltd,Northern Ventures B.V.,1725.7,EUR,United States,WIRE,"Data Center ops => dataRef DATA-2025016545, DC ID: DCT-6545-2025",2023-03-21,Internal,False,Normal
b7e563d8-16a4-4bac-9292-28fcbbb3c10a,Beta Holdings Ltd,World Trade Inc,7276.37,GBP,United Kingdom,WIRE,"Solar panel installation - SOL-2025-6799, docNo SUN-2025046799",2023-06-26,Internal,False,Normal
3cbe7002-9e62-46ab-8d38-9436d7b3f73b,Summit International Inc,Premier European International,6500.16,CHF,Germany,WIRE,"Compliance review fee - COMP-2025-5629, Inv: REVIEW-2025105629",2023-11-02,Internal,False,Normal
17a8c075-1d61-4837-96f2-7fdb0b16308a,Alpha Group Limited,Premier European Capital,8147.39,EUR,Germany,WIRE,"Clinical equipment rental - CER-2025-2552, Inv: RENT-2025092552",2023-03-30,Internal,False,Normal
dcfa0b15-e05b-4f4a-b2b6-7ec40ffbec14,Continental International Inc,Delta Services Ltd,9827.48,JPY,United States,WIRE,"Online commission - OC-2025-6905, Inv COMM-2025046905",2023-03-26,Internal,False,Normal
06a5f3f1-6d23-4e56-9d7e-06a4a0b58581,Premier European International,Alpha Finance Limited,9326.22,CHF,United Kingdom,WIRE,"Safety inspection fee - SAF-2025-5397, Inv: INS-2025065397",2023-11-13,Internal,False,Normal
ca6caedb-4080-4ee9-bca4-bfec2e653b61,Premier Northern Holdings,Summit Solutions Pte Ltd,5648.48,GBP,United States,WIRE,"Cargo terminal fee - CTF2-2025-2118, Inv: TERM-2025012118",2023-11-21,Internal,False,Normal
a500d992-9224-4aaf-862f-b62eb70525f3,Alpha Development AG,Global Development Inc,8677.74,CHF,United Kingdom,WIRE,"Truck maintenance - TM-2025-9024, Inv: MAIN-2025089024",2023-07-02,Internal,False,Normal
543b26ab-0141-49cd-99ef-08ad89a06d9a,Premier Northern Holdings,Apex Logistics Ltd,9463.56,CHF,United States,WIRE,"Vehicle cleaning fee - VCF-2025-6784, Inv: CLEAN-2025036784",2023-05-15,Internal,False,Normal
0515406f-a448-4bb1-8588-b8a7d6aa7235,Global Maritime Corp,Omega Finance Inc,1403.2,JPY,Germany,WIRE,"Gas supply fee - GSF-2025-4633, Inv: SUP-2025084633",2023-01-19,Internal,False,Normal
5d1c8c4e-61ce-4826-9f2f-deff3fd765a5,New Asia Partners,Alpha Trade GmbH,4143.64,GBP,United States,WIRE,"Loyalty fee - LF-2025-8110, Inv LOY-2025038110",2023-07-10,Internal,False,Normal
16bd238d-2c27-4743-b36d-6997688e4bd6,Summit Trade Pte Ltd,New Asia Capital,3879.08,GBP,United States,WIRE,"Infra upgrade - Tech invoice TECH-2025115833, Project INF-5833-2025",2023-04-22,Internal,False,Normal
f925892b-7b05-481e-8b2f-f959d10f8e80,Premier Asia Trading,Omega Tech GmbH,3741.15,JPY,United Kingdom,WIRE,"Data center services - DC ID: DCT-2025-3467, Invoice: DATA-2025023467",2023-08-18,Internal,False,Normal
d44f3239-b40f-4683-a7aa-63434f50e20b,Continental International Inc,Crown Capital AG,5585.95,GBP,Germany,WIRE,"Window update - WU-2025-4968, Inv WINDOW-2025044968",2023-11-22,Internal,False,Normal
ef58a0b4-7276-41a2-a905-3fb9a820daeb,Prime International S.A.,First Asia Group,5277.89,JPY,United Kingdom,WIRE,"Operational risk check => OPS-2025103463, RSK-2025-3463",2023-03-06,Internal,False,Normal
7e17091d-e87f-4be2-b5ce-5fc301d368af,First Atlantic Solutions,Prime Investments Limited,1661.36,JPY,United States,WIRE,"Health risk assessment - HRA-2025-9063, Inv: RISK-2025029063",2023-01-18,Internal,False,Normal
c2ed2cb1-aebe-4f78-a9a1-9eba3f8d12df,Crown Logistics Corp,Beta Resources B.V.,9929.91,GBP,United Kingdom,WIRE,"Renewable audit - RA-2025-1753, Inv: AUD-2025081753",2023-09-30,Internal,False,Normal
03f4e255-1b6b-4869-bd80-51fe1eed6bcd,World Services GmbH,Premier Western Partners,5779.5,EUR,Germany,WIRE,"Data center bandwidth - DCBW-2025-6288, Invoice DC-2025016288",2023-01-01,Internal,False,Normal
435abd57-dc89-468b-a232-89675c7b8e3f,Global Maritime Corp,Global Energy B.V.,5261.02,EUR,Germany,WIRE,"Pipeline inspection - PIPE-2025-4931, docRef SAFE-2025114931",2023-07-28,Internal,False,Normal
1ce6fc4d-86b8-4aa8-ae1f-2cdd583d7389,"VALUESOURCE INTERNATIONAL TRADE CO.,LTD.",New Pacific Capital,7235.02,GBP,Germany,WIRE,"Masonry cleanup - MC-2025-8419, Inv: CLEAN-2025068419",2023-06-05,Internal,False,Normal
3f5400fa-855b-4251-91f4-bed6e8bef56f,Alpha Development AG,Prime Trade LLC,9788.95,CHF,United States,WIRE,"Logistics management platform - LOGM-2025-1107, BillRef DIST-2025101107",2023-03-24,Internal,False,Normal
275ce251-e534-4298-a7eb-7c1056c2aed4,Universal Consulting Inc,Beta Tech LLC,8190.89,EUR,United States,WIRE,"Restaurant ingredient supply - RIS-2025-7198, Inv: SUP-2025057198",2023-06-10,Internal,False,Normal
e2fff2af-bc63-45c8-a69e-381fb94e25bc,Premier International Global,First Atlantic Global,2178.41,GBP,United Kingdom,WIRE,"Roofing supply order - ROOF-2025-9732, Inv: SUP-2025089732",2023-12-23,Internal,False,Normal
e12876e4-d6e0-471c-afd0-a924c24f31f7,Apex Consulting B.V.,Universal Trade Ltd,4416.76,USD,United Kingdom,WIRE,"Cargo loading fee - CLF-2025-2279, Inv: LOAD-2025012279",2023-05-29,Internal,False,Normal
8cedc5f8-7376-4c76-a363-d4c03a81e7e6,World Resources GmbH,Universal Services B.V.,2036.23,CHF,United States,WIRE,"Process improvement audit - PIA-2025-7386, Inv: AUDIT-2025047386",2023-12-14,Internal,False,Normal
24d140c2-1ed1-41f5-b125-19403635aa30,Royal Development AG,Elite Consulting LLC,9272.75,EUR,United Kingdom,WIRE,"Medical instrument service - MIS-2025-7162, Inv: SERV-2025087162",2023-12-13,Internal,False,Normal
1ff0781c-db78-47f4-8916-1a73a1254475,Alpha Services Limited,Prime Tech Pte Ltd,5310.91,GBP,United States,WIRE,"Healthcare maintenance - HCM-2025-1213, Inv: MAIN-2025011213",2023-11-29,Internal,False,Normal
13627dd3-ec69-4f3d-bbbb-97173e953d81,Premier Asia Trading,Global Services B.V.,4605.11,GBP,United Kingdom,WIRE,"Additional cloud sub ID: CLD2-7289-2025, BillRef SUB2-2025097289",2023-04-27,Internal,False,Normal
c496ec03-0412-4816-a06a-e9b42123d94d,Delta Capital S.A.,Omega Consulting Inc,8525.6,GBP,United Kingdom,WIRE,"Network security upgrade - Project: NET-2025-9934, Invoice: SAFE-2025089934",2023-04-30,Internal,False,Normal
b660f20d-e462-4465-a809-de274ab94090,Premier Asia Trading,European Solutions Limited,3231.0,USD,Germany,WIRE,"Microservice container maintenance - Container ID: MSC-2025-9729, Invoice: DOCKER-2025019729",2023-12-13,Internal,False,Normal
5de23f1c-d2f8-492a-9a67-46b868889a58,Royal Development Limited,Summit Finance B.V.,3693.31,GBP,United States,WIRE,"Shipping fee - SF-2025-9676, Inv SHIP-2025089676",2023-12-31,Internal,False,Normal
b7931573-c025-4e3c-bd91-f17f97fe5b37,Premier Atlantic Ventures,Western Partners S.A.,4091.84,JPY,United Kingdom,WIRE,"Endpoint protection service - Security ID: EPSEC-2025-6220, Invoice: CYBEP-2025106220",2023-02-07,Internal,False,Normal
c2ef2846-c49c-425d-aecb-1ddd12952657,Alpha Trade Ltd,International Investments GmbH,1046.55,CHF,Germany,WIRE,"Passenger service tax - PST-2025-9097, Inv: TAX-2025089097",2023-03-14,Internal,False,Normal
0bfcec18-9a11-460b-9109-9194e6667feb,Premier Atlantic Ventures,Premier European Trading,1256.61,EUR,Germany,WIRE,"ERP setup? SYS-2025033482, ID ERP-2025-3482",2023-07-17,Internal,False,Normal
d88a56cc-00bb-40bd-8f99-26125c551190,Universal Finance Pte Ltd,International Group Inc,1487.27,CHF,United States,WIRE,"Solar lease fee - SLF-2025-6830, Inv: LEASE-2025116830",2023-11-03,Internal,False,Normal
0f7570c0-92ab-4160-b18d-c4a771b1c9b7,New Asia Partners,Beta Services B.V.,6791.85,USD,United Kingdom,WIRE,"Supplier payment - SP-2025-4916, Inv PAY-2025124916",2023-04-16,Internal,False,Normal
7011ced1-8ed7-4fc2-87b5-925182962155,Asia Investments B.V.,Atlantic Trading AG,9042.67,EUR,United States,WIRE,"Support Contract #HELP-2025111613, ID SUP-2025-1613",2023-04-27,Internal,False,Normal
ffb48bad-51b4-43e5-a074-8e856bdd3c20,Prime Trading LLC,Pacific Global Corp,9347.21,JPY,Germany,WIRE,"Passenger shuttle - PS-2025-4545, Inv: SHUT-2025014545",2023-06-02,Internal,False,Normal
b0d892c4-c898-4c1b-8879-84b81d11cabf,Apex Consulting B.V.,Apex Development Inc,2076.22,USD,United Kingdom,WIRE,"Cargo tracking fee - CTF-2025-8241, Inv: TRACK-2025078241",2023-06-27,Internal,False,Normal
fae7fd78-616d-44b5-8e16-5a6e8006ccc8,Delta Capital S.A.,European Group S.A.,7200.99,CHF,Germany,WIRE,License Renewal: Invoice 2025012242 / License No: SFT-2025-2242,2023-05-01,Internal,False,Normal
79d0372c-6baa-4bb2-97f0-2c124cdd9615,Global Maritime Corp,First European Capital,1470.75,USD,United Kingdom,WIRE,"Biomass audit - BA-2025-5757, Inv: AUD-2025125757",2023-10-26,Internal,False,Normal
4847e6dd-def3-437e-be79-91008a722010,Omega Group Ltd,Royal Ventures LLC,7696.76,GBP,Germany,WIRE,"Handset upgrade - HHU-2025-5234, Inv: UPGR-2025085234",2023-12-06,Internal,False,Normal
18a7f00f-11dc-4b89-8722-88d455ddcba0,Premier Asia Trading,Premier Northern Capital,9396.98,USD,United Kingdom,WIRE,"Endpoint protection service - Security ID: EPSEC-2025-3606, Invoice: CYBEP-2025113606",2023-06-16,Internal,False,Normal
e7d0324d-8b6b-4485-9ccb-4b8280e537c4,Universal Tech S.A.,World Tech AG,4040.2,EUR,United Kingdom,WIRE,"Restaurant equipment upgrade - REST-2025-6049, Invoice EQP-2025086049",2023-07-06,Internal,False,Normal
2f24ea19-367e-40a6-9d79-9802f435fb28,Royal Development AG,Continental Solutions LLC,2311.14,JPY,Germany,WIRE,"Telemedicine platform upgrade - TM-2025-5353, Bill E-HEALTH-2025105353",2023-04-30,Internal,False,Normal
79661c90-a4dc-4928-81f4-d9157bfe45fc,Prime Trading LLC,Premier International Capital,2557.6,USD,United Kingdom,WIRE,"Truck leasing fee - TLF-2025-7940, Inv: LEASE-2025027940",2023-02-26,Internal,False,Normal
028a18ff-4eaa-4a98-8202-298cd8051504,Alpha Services Limited,Global Development Ltd,7419.28,EUR,Germany,WIRE,"Clinical trial services - Trial ID: CTR-2025-7145, BillRef RESEARCH-2025057145",2023-04-18,Internal,False,Normal
e47a0756-687e-4624-9f3b-24b160a3f1b7,Continental International Inc,First Southern Solutions,2538.24,CHF,United Kingdom,WIRE,"Delivery charge - DC-2025-2584, Inv DELIV-2025072584",2023-05-22,Internal,False,Normal
02d0994a-928f-4ba0-8e4b-844f4b0081c3,Premier Asia Trading,New Asia Investments,7948.21,JPY,United Kingdom,WIRE,"Mobile app feature dev - App ID: MOBFEAT-2025-3494, Invoice: APPDEV-2025043494",2023-10-14,Internal,False,Normal
e725ee37-9858-47a4-8853-92943286d2be,New Asia Partners,Summit Trading LLC,5133.22,JPY,United Kingdom,WIRE,"Stock count adj. - SCA-2025-1452, Inv COUNT-2025011452",2023-11-26,Internal,False,Normal
90228a24-6fde-4f5e-aaab-256c854540bf,Crown Logistics Corp,Omega Investments Limited,3346.29,USD,United States,WIRE,"Infrastructure fee - GIF-2025-4796, Inv: INFRA-2025024796",2023-03-04,Internal,False,Normal
a11b954b-d5c9-4c15-abf8-10d684967e7f,Delta Capital S.A.,Premier Eastern Group,7037.76,JPY,United Kingdom,WIRE,"Additional cloud sub ID: CLD2-3263-2025, BillRef SUB2-2025043263",2023-10-10,Internal,False,Normal
947cdcae-a51e-4a4e-a777-630ef9b6ef05,Alpha Development AG,Asia Global GmbH,9581.64,EUR,United States,WIRE,"Logistics contract fee - LCF-2025-6114, Inv: CONT-2025106114",2023-07-12,Internal,False,Normal
ef4da2a9-e82b-487c-ac41-81f2d9e14b57,Premier Continental Trading,Alpha Solutions Pte Ltd,9544.65,GBP,Germany,WIRE,"Safety inspection fee - SAF-2025-9529, Inv: INS-2025109529",2023-01-21,Internal,False,Normal
74ab754b-b695-41c1-96e6-b4ec95bd8dde,New Asia Partners,Omega Energy GmbH,2474.49,EUR,United States,WIRE,"Software renewal - SWR-2025-5520, Inv SOFT-2025125520",2023-09-05,Internal,False,Normal
10a5baf3-6262-4777-bd0b-8f15b8a0aa1e,Royal Development Limited,Elite Ventures Ltd,6140.47,GBP,United States,WIRE,"Utility expense - UE-2025-6780, Inv UTIL-2025086780",2023-01-07,Internal,False,Normal
9ec98a9e-5284-4a02-a043-2e4c12806558,Continental International Inc,Summit Tech Corp,1437.11,GBP,United States,WIRE,"New stock order - ORD-2025-2502, Inv STK-2025072502",2023-07-18,Internal,False,Normal
74e35cb9-75af-414c-993f-fdc88fe4d160,World Consulting Inc,Global Energy Inc,2476.1,EUR,United States,WIRE,"Fleet tracking service - FTS-2025-9753, Inv: TRACK-2025039753",2023-08-09,Internal,False,Normal
b86e31b6-528c-413e-8be3-97e741bbe001,International Solutions LLC,New Continental Global,5688.14,JPY,United States,WIRE,"Machine repair service - MRS-2025-7047, Inv: REP-2025097047",2023-08-07,Internal,False,Normal
04525c33-224d-4bd5-b113-49820610770d,First Atlantic Solutions,Prime Holdings B.V.,7386.45,GBP,United States,WIRE,"Healthcare logistics - HCL-2025-2778, Inv: LOG-2025082778",2023-06-02,Internal,False,Normal
c606ff40-6cb9-4253-93f6-5fba847dc41e,Royal Development AG,International Global Limited,1989.87,JPY,United States,WIRE,"Healthcare logistics - HCL-2025-1889, Inv: LOG-2025051889",2023-06-19,Internal,False,Normal
c7b83a3e-6336-4af9-b4bf-875adc404827,First Atlantic Solutions,Pacific Trading S.A.,9130.59,USD,United Kingdom,WIRE,"Medical IT support - MITS-2025-9302, Inv: TECH-2025069302",2023-01-12,Internal,False,Normal
8dc96940-1160-46f6-b1eb-111d0283f66c,Universal Consulting B.V.,Alpha Trading Limited,7470.41,CHF,United Kingdom,WIRE,"E-comm platform subscription - ECOMM-2025-8400, Invoice WEB-2025118400",2023-05-06,Internal,False,Normal
8c0b26f9-364c-4cce-9a62-895aa47d4221,Premier International Global,New International Global,2229.95,GBP,United States,WIRE,"Elevator installation - EI-2025-5639, Inv: INST-2025055639",2023-01-24,Internal,False,Normal
1cc3ef16-4625-47d6-b425-c8cc0821c9f1,Summit International Inc,Summit Trading Inc,8534.96,GBP,Germany,WIRE,"Private banking service fee - Account: PB-2025-8339, Invoice: PRIV-2025098339",2023-04-20,Internal,False,Normal
5be613f6-111e-4698-b463-e76d73fb34a5,Alpha Development AG,Crown Development Corp,7611.17,USD,Germany,WIRE,"Fleet maintenance contract - Fleet: FLT-2025-8276, Doc MNT-2025088276",2023-02-24,Internal,False,Normal
423d6486-981d-4b91-abe6-13a9356b8bec,New Asia Partners,Premier Asia Ventures,9181.75,JPY,United States,WIRE,"New stock order - ORD-2025-3604, Inv STK-2025073604",2023-02-07,Internal,False,Normal
c1fc4397-d3f2-4b44-9807-33e7bf0f1011,Beta Holdings Ltd,International Global B.V.,8528.86,EUR,United States,WIRE,"Natural gas distribution mgmt - GAS-2025-3851, invoice DIST-2025013851",2023-06-21,Internal,False,Normal
4dc2a0d7-9367-4633-b54e-c828dd4f8bf0,Alpha Trade Ltd,First Eastern Trading,5904.88,GBP,Germany,WIRE,"Vehicle registration fee - VRF-2025-4932, Inv: REG-2025064932",2023-04-03,Internal,False,Normal
cd59dcfc-e34a-42e6-9db5-88aa1e244771,Alpha Group AG,Delta Group LLC,4834.1,EUR,United States,WIRE,"EMR integration service - EMR-2025-7590, Inv: INTEG-2025127590",2023-12-12,Internal,False,Normal
7163548f-be51-46d6-bb43-9f13041bb24e,New Southern Trading,Elite Services Inc,8670.62,CHF,Germany,WIRE,"Renewable energy project - RENEW-2025-9749, BillRef GREEN-2025079749",2023-03-29,Internal,False,Normal
65d046aa-5a8e-41bc-b20e-f061bb67de8f,Premier International Global,Apex International Corp,5948.33,GBP,United States,WIRE,"Engineering consultancy - ENGC-2025-2088, Inv: CONS-2025082088",2023-06-26,Internal,False,Normal
55df9c25-4441-4167-b706-3bef9206f114,Royal Development Limited,World Logistics Inc,1980.52,USD,Germany,WIRE,"Visual merchandising setup - VM-2025-6899, Bill DECOR-2025066899",2023-01-27,Internal,False,Normal
4b146648-ab10-4f8f-81d5-4f98008fb37a,Continental International Inc,Premier Northern Capital,2616.83,USD,United States,WIRE,"New stock order - ORD-2025-9361, Inv STK-2025029361",2023-03-02,Internal,False,Normal
6af04b07-8be3-435b-ba63-0acf7533f907,Asia Investments B.V.,Delta Development Pte Ltd,2446.14,USD,United Kingdom,WIRE,"ERP setup? SYS-2025121760, ID ERP-2025-1760",2023-08-18,Internal,False,Normal
9d31399b-b0f5-4749-a2b9-27212efe00bc,Premier Atlantic Ventures,Asia Solutions Corp,5437.34,GBP,United States,WIRE,"Server colocation fees - DC ID: COLO-2025-4846, Invoice: DATACENTER-2025024846",2023-11-05,Internal,False,Normal
aa1411ab-2b9c-4397-b74e-434364ef99c6,Southern International Inc,Universal Maritime B.V.,3594.77,CHF,Germany,WIRE,"Window installation - WIND-2025-9058, Inv: INST-2025029058",2023-11-09,Internal,False,Normal
f172d937-b004-4364-876c-0eaa53771739,New Asia Partners,International Partners LLC,9425.86,CHF,United States,WIRE,"Inventory adjustment - IA2-2025-6087, Inv ADJ-2025096087",2023-02-26,Internal,False,Normal
ab6e9977-4860-426b-9932-064f29b51c30,Universal Tech S.A.,World Services Limited,2874.47,JPY,Germany,WIRE,"Tour guide service fee - TGS-2025-7262, Inv: GUIDE-2025087262",2023-06-23,Internal,False,Normal
fcc28846-48ef-468a-b5b7-8bed1ddee9fa,Premier Atlantic Ventures,First Continental Holdings,7408.24,EUR,Germany,WIRE,"Technical support contract - Support ID: SUP-2025-5191, Invoice: HELP-2025025191",2023-04-29,Internal,False,Normal
b67a7c22-32c5-4339-9aec-6142ddfffff1,International Solutions LLC,First Northern Ventures,6481.93,JPY,United States,WIRE,"Heavy machinery rental => RENT-2025116549, HMR-2025-6549",2023-11-27,Internal,False,Normal
0621680d-dded-4ef6-97cd-8148721a29bd,Global Maritime Corp,Atlantic Group S.A.,5472.85,USD,United Kingdom,WIRE,"Substation check - SSC-2025-6118, Inv: CHECK-2025046118",2023-02-11,Internal,False,Normal
ec25c0af-4de1-45dd-b297-bc3d7943a698,Beta Holdings Ltd,Alpha Ventures GmbH,9383.6,USD,United States,WIRE,"Energy consult - EMC-2025-6046, Inv: CONS-2025076046",2023-04-01,Internal,False,Normal
dd7d11df-072d-4b6f-a3fb-f13efdb2bb2e,World Consulting Inc,Pacific Capital Limited,9183.44,CHF,Germany,WIRE,"Vehicle insurance fee - VIF-2025-1935, Inv: INS-2025041935",2023-07-22,Internal,False,Normal
9ee69436-be10-452b-ae19-f287e4d6972b,Universal Tech S.A.,Beta Tech GmbH,2358.8,GBP,United Kingdom,WIRE,"Event ticket discount processing - ETD-2025-2720, Inv: DISC-2025042720",2023-12-26,Internal,False,Normal
b82c9725-c80a-4f7f-bc5a-a879b5318d20,Alpha Development AG,Southern Trading S.A.,9514.76,USD,United Kingdom,WIRE,"Vehicle inspection - VI-2025-7281, Inv: INSP-2025027281",2023-08-17,Internal,False,Normal
7374763c-f99d-4779-a73a-1d4b7538c0c1,Apex Consulting B.V.,International Solutions B.V.,6826.88,CHF,United States,WIRE,"Vehicle inspection - VI-2025-2244, Inv: INSP-2025042244",2023-09-07,Internal,False,Normal
c9776d37-8ee6-4df2-819b-affc334bf2e4,Alpha Group AG,Beta Partners Inc,3234.74,CHF,United Kingdom,WIRE,"Specialty drugs supply - SPDR-2025-5930, Inv: DRUG-2025095930",2023-08-24,Internal,False,Normal
abfb9a52-3109-41cc-8794-e5dba6711ae2,Universal Consulting Inc,Crown Ventures Corp,1331.49,CHF,Germany,WIRE,"Restaurant takeaway order fee - RTO-2025-8071, Inv: TAKE-2025028071",2023-07-12,Internal,False,Normal
