Transaction_id,Sender,Receiver,Amount,Currency,Country,Transaction Type,Description,Date,Transaction Flow,Is_Suspicious,Suspicion Category
6bc30a07-e98c-42dc-acb2-cedacdd1c256,Crown Trade Limited,Royal Partners GmbH,7418.77,USD,Germany,WIRE,"Cargo documentation - CDOC-2025-6017, Inv: DOC-2025116017",2023-01-07,Internal,False,Normal
e8eb24ab-4f96-4626-a543-1595898efa76,Summit Capital GmbH,Royal Solutions GmbH,5879.06,EUR,Germany,WIRE,"E-comm return fee - ERF-2025-7750, Inv ERET-2025027750",2023-03-04,Internal,False,Normal
9b108f1d-f85e-4c59-bae2-d4232eb77c81,Western Capital Limited,Atlantic International B.V.,3942.0,GBP,United Kingdom,WIRE,"Freight scheduling - FSCH-2025-6710, Inv: SCH-2025096710",2023-03-02,Internal,False,Normal
d9d981ff-aa7f-42cb-a3a1-dc9ac0ce1c3d,Summit Global Corp,Continental Holdings S.A.,8957.05,EUR,United Kingdom,WIRE,"Consulting services / Sprint: CNSL-1014-2025, codeRef CODECONS-2025081014",2023-01-06,Internal,False,Normal
7171a2b9-cf46-4987-ac89-a359e3b37fea,Summit Trade Limited,Global Consulting Ltd,9120.8,GBP,United Kingdom,WIRE,"Global expansion - GE-2025-9021, Inv: GLOBAL-2025019021",2023-12-07,Internal,False,Normal
1453f278-846b-4bd5-ad95-cc9e315ae60e,Continental Solutions B.V.,Crown Resources LLC,4434.46,JPY,Germany,WIRE,"VoIP phone upgrade - IPPhone: VOIP-2025-5435, Bill PBX-2025025435",2023-12-29,Internal,False,Normal
6fa52744-5505-4b30-8297-613bba66de72,First International Holdings,Elite Trade Pte Ltd,6539.74,EUR,United Kingdom,WIRE,"Compliance review fee - COMP-2025-2726, Inv: REVIEW-2025112726",2023-09-22,Internal,False,Normal
943cf943-55de-483b-a941-c14524a517f0,International Holdings AG,Prime Tech Corp,4861.44,EUR,United States,WIRE,"Mobile network fee - MNF2-2025-7610, Inv: NET-2025087610",2023-05-10,Internal,False,Normal
b034f44d-4c82-408e-b077-bdad4ded52d6,Apex Tech LLC,Universal Tech Corp,6603.2,EUR,United Kingdom,WIRE,"Concrete pump hire - CPH-2025-1936, Inv: PUMP-2025051936",2023-08-22,Internal,False,Normal
5019f730-6323-4dbf-83d2-7df39804578a,Apex Tech LLC,Continental Global Limited,3614.25,JPY,United Kingdom,WIRE,"Site survey service - SURV-2025-9182, Inv: SERV-2025029182",2023-11-18,Internal,False,Normal
4382470a-c9d6-4917-b33e-30037800cfd9,Eastern Capital Inc,Pacific International AG,9227.84,CHF,United Kingdom,WIRE,"SIM activation fee - SAF-2025-4164, Inv: SIM-2025114164",2023-06-03,Internal,False,Normal
4ccb8522-9ca0-46e4-8052-f622e830e370,World Finance Ltd,First Eastern Partners,5319.02,CHF,United Kingdom,WIRE,"Infrastructure fee - GIF-2025-6715, Inv: INFRA-2025026715",2023-11-10,Internal,False,Normal
8f053c2a-0910-4dcd-9695-6e6a7ca84efd,Crown Trade Limited,Pacific Ventures Inc,2675.88,GBP,Germany,WIRE,"Freight forwarding charges - FFW-2025-9733, InvRef MOV-2025029733",2023-03-19,Internal,False,Normal
726ba12b-7e55-4d5f-90a6-f70d6f5f1ab4,Universal Tech Ltd,Pacific Capital GmbH,3940.06,JPY,Germany,WIRE,"Vaccination campaign mgmt - VAC-2025-9695, invoice DOH-2025069695",2023-11-10,Internal,False,Normal
f86dd9ec-c093-41b5-a098-a1e9bf465717,Global Maritime LLC,Atlantic Global AG,6233.9,EUR,Germany,WIRE,"Asset mgmt fees: MGT-2025064570, AST-2025-4570",2023-03-11,Internal,False,Normal
d748436e-bc8c-43c7-8a22-0e7520585193,Delta Global GmbH,Beta Ventures Limited,5600.87,USD,United Kingdom,WIRE,"Restaurant table booking - RTB-2025-5936, Inv: BOOK-2025095936",2023-09-22,Internal,False,Normal
28c747fd-8218-4b31-8c1c-f1c96e64e41b,Universal Maritime AG,Delta Tech Pte Ltd,3529.24,EUR,Germany,WIRE,"Electrical wiring install - ELEC-2025-6451, Inv: INSTALL-2025036451",2023-04-17,Internal,False,Normal
187a8f83-cde1-4c54-b596-70726a709793,Delta Services AG,Global Consulting AG,4562.88,GBP,United States,WIRE,"Fiber deployment project - FiberID: FBR-2025-8365, BillRef OPTC-2025048365",2023-12-23,Internal,False,Normal
c0d93d4c-fd76-4be0-a157-9019dc3b1c35,Western Holdings S.A.,Universal Development LLC,5316.72,EUR,United States,WIRE,"Org restructure => STRC-2025025279, Project ORG-5279-2025",2023-08-27,Internal,False,Normal
f7ff69ec-e59d-41f3-9ffd-288f0367987a,Delta Global GmbH,New Southern Capital,1386.16,GBP,United States,WIRE,"Tour guide service fee - TGS-2025-5404, Inv: GUIDE-2025075404",2023-01-01,Internal,False,Normal
baa4035a-95b5-4e60-9f45-44e307b12f1e,New Eastern Global,Continental Ventures Limited,6650.33,USD,Germany,WIRE,"Human capital review - HCR-2025-3630, Inv: HC-2025073630",2023-04-10,Internal,False,Normal
335f1699-637f-4119-a66f-8a8e525ff74a,New Eastern Global,Summit Maritime Limited,9020.74,JPY,Germany,WIRE,"Competitive analysis - CA-2025-2287, Inv: ANAL-2025012287",2023-01-25,Internal,False,Normal
53fa9455-4bd0-4672-80e3-a2f43401f514,European International Limited,New Pacific Investments,1674.18,CHF,United Kingdom,WIRE,"Formwork rental - FRNT-2025-7748, Inv: RENT-2025087748",2023-06-18,Internal,False,Normal
06e490ac-524b-4ddb-a651-d586241d013f,Global Development S.A.,Premier Eastern Investments,8234.58,CHF,United Kingdom,WIRE,"Equipment calibration - CAL-2025-1875, Inv: CALIB-2025071875",2023-06-27,Internal,False,Normal
a6daa6b8-72e7-432f-ab43-23f0173d4944,Royal Tech LLC,Eastern Ventures GmbH,2318.75,GBP,United States,WIRE,"Cashback process - CBP-2025-5280, Inv CASHBK-2025125280",2023-05-24,Internal,False,Normal
73c1a907-6eb5-4254-8dc5-4d674c806ad0,Global Tech LLC,Northern Global S.A.,5361.65,EUR,United Kingdom,WIRE,"Building permit fee - PERMIT-2025-1636, Inv: PERM-2025101636",2023-03-16,Internal,False,Normal
630c9742-34fb-4f27-903f-09d9ca433585,Crown Trade Limited,Apex Solutions Ltd,1520.73,GBP,Germany,WIRE,"Truck rental - TR-2025-2278, Inv: RENT-2025012278",2023-08-07,Internal,False,Normal
146e2d2a-5cad-42a8-b181-f648d1e0bc7a,New Asia Capital,Summit Partners Ltd,3571.69,GBP,United States,WIRE,"Satellite service fee - SSF-2025-8843, Inv: SERV-2025108843",2023-12-02,Internal,False,Normal
be168d16-6264-4d17-a4a0-123b36303ce2,CONSOLIDATED PROPERTY INVESTMENTS LIMITED,Universal Energy Corp,4605.33,CHF,United Kingdom,WIRE,"Passenger service charge - PSC-2025-6342, Inv: CHARGE-2025036342",2023-07-13,Internal,False,Normal
d9ae1a5d-9bb7-4bbc-9020-2002393bcf0a,Eastern Capital Inc,Prime Trading Pte Ltd,8816.94,JPY,United Kingdom,WIRE,"VoIP upgrade - VUP-2025-3372, Inv: UPGR-2025083372",2023-08-26,Internal,False,Normal
f8fcaf34-1335-49a7-a165-04bd42ea2db5,PEMBRIDGE SERVICES INC.,Southern Capital Ltd,6515.98,GBP,United States,WIRE,"Vehicle fuel fee - VFF-2025-2903, Inv: FUEL-2025012903",2023-01-09,Internal,False,Normal
aafe0bbc-6467-457f-8151-f3ce6c5e691c,Delta Resources Ltd,World Consulting Ltd,1784.31,USD,United States,WIRE,"Cargo priority service - CPS-2025-9719, Inv: PRIOR-2025129719",2023-11-18,Internal,False,Normal
f9e1dc0f-cd16-4bff-bbd9-eb758f36d055,Continental Solutions B.V.,Alpha Partners Inc,6815.98,CHF,Germany,WIRE,"Fiber repair - FOPR-2025-2887, Inv: REPR-2025112887",2023-04-14,Internal,False,Normal
78bde9df-bbf3-4340-b382-be0d3e333383,Summit Trade Limited,Global Services Limited,7183.99,USD,United Kingdom,WIRE,"Outsourcing - OUT-2025-9540, Inv: SOURC-2025109540",2023-09-20,Internal,False,Normal
69e28d42-5149-4c4c-8783-9d585d739c31,Global Tech LLC,Premier Asia Investments,4448.74,CHF,United Kingdom,WIRE,"Rebar supply order - RB-2025-7656, Inv: SUP-2025127656",2023-10-09,Internal,False,Normal
c4b4cb3f-489c-4cfb-a8cc-a074933335dd,Global Tech LLC,Royal Maritime Pte Ltd,1838.06,EUR,United Kingdom,WIRE,"Landscaping service - LAND-2025-8875, Inv: SERV-2025018875",2023-10-12,Internal,False,Normal
bfa979ee-c379-4782-8f05-7d8eb21ed67e,Delta Resources Ltd,First International Capital,6787.2,JPY,United Kingdom,WIRE,"Passenger booking fee - PBF-2025-3225, Inv: BOOK-2025123225",2023-12-21,Internal,False,Normal
ac064fc4-a0be-4360-b3c3-ad89439ec460,PEMBRIDGE SERVICES INC.,Global Resources GmbH,2166.63,USD,United States,WIRE,"Bus hire - BH-2025-1966, Inv: HIRED-2025051966",2023-12-13,Internal,False,Normal
a8b8b211-eb53-426d-a5d0-c27a920fef4f,Universal Tech Ltd,Pacific Investments Inc,8881.97,CHF,Germany,WIRE,"Biomedical waste collection - BWC-2025-4359, Inv: COL-2025084359",2023-11-25,Internal,False,Normal
8940c74e-7d93-467b-af08-570201bd3f34,Summit Investments B.V.,Delta Maritime LLC,9064.58,EUR,United States,WIRE,"Grid maintenance fee - GRID-2025-2478, Invoice POWER-2025012478",2023-12-31,Internal,False,Normal
a92800f9-152e-487c-b7b5-89f0341bb8b1,Beta Development LLC,Global Consulting S.A.,8007.75,USD,United Kingdom,WIRE,"Outpatient service fee - OSSF-2025-3931, Inv: FEE-2025113931",2023-04-04,Internal,False,Normal
ee2265f8-2fc2-4efb-b91f-83b9685e03a5,Royal Tech LLC,Prime Development B.V.,5667.99,CHF,United States,WIRE,"POS repair - PR-2025-8975, Inv REPAIR-2025048975",2023-12-23,Internal,False,Normal
6161e10b-309f-4158-991f-2fd759f72b3b,World Development B.V.,Delta Ventures AG,8848.33,JPY,United Kingdom,WIRE,"SMS portal fee - SPF-2025-5728, Inv: PORT-2025055728",2023-08-24,Internal,False,Normal
04c76c86-e8fc-43c9-b8d2-1a227e424a08,New Asia Capital,Beta Global B.V.,4637.11,EUR,United Kingdom,WIRE,"Data center power fee - DCPF-2025-7350, Inv: POWER-2025067350",2023-02-24,Internal,False,Normal
433b4007-d28f-412d-8f1f-7b43b4960a7a,Continental Solutions B.V.,Elite Development Pte Ltd,3847.81,EUR,Germany,WIRE,"Network monitor fee - NMF-2025-4985, Inv: MON-2025044985",2023-05-07,Internal,False,Normal
d1322c66-695b-4661-b014-fdaca1e717d7,Summit Trade Limited,Apex Energy Limited,4790.82,EUR,United States,WIRE,"Merger integration - MI-2025-7040, Inv: INT-2025017040",2023-11-22,Internal,False,Normal
fdd616b5-cab8-4dba-a944-c12e8f3d56be,Global Tech LLC,New Southern Capital,5149.66,JPY,Germany,WIRE,"HVAC system setup - HVAC-2025-8596, Inv: SETUP-2025098596",2023-12-24,Internal,False,Normal
5138b9d8-16b5-42c0-b0d1-0df1a316cfa4,Omega Finance AG,Premier Pacific Trading,1297.2,GBP,United States,WIRE,"Safety inspection fee - SAF-2025-1310, Inv: INS-2025041310",2023-10-23,Internal,False,Normal
15860c4c-1dac-4ac3-af4a-a13eb6828ea2,World Development B.V.,Western Investments Pte Ltd,5017.2,JPY,United Kingdom,WIRE,"Mobile audit fee - MAF-2025-7539, Inv: AUD-2025057539",2023-12-09,Internal,False,Normal
0b6cac6f-606a-4c1f-b27b-cd099c13de49,Summit Capital GmbH,Universal Tech S.A.,7888.69,CHF,United States,WIRE,"Store display update - SDU-2025-7000, Inv DISP-2025037000",2023-08-09,Internal,False,Normal
01712e86-ec49-4ab8-8e8d-a96cd3690f19,Universal Tech Ltd,Pacific Holdings LLC,1655.1,EUR,Germany,WIRE,"Clinic renovation service - CRS-2025-3092, Inv: RENOV-2025053092",2023-09-17,Internal,False,Normal
67c1a82d-91a6-4527-bd2e-3e2eb64e7b6d,Continental Solutions B.V.,Pacific Capital Limited,2733.93,JPY,United Kingdom,WIRE,"SMS bundle fee - SMSB-2025-7192, Inv: BUND-2025097192",2023-08-29,Internal,False,Normal
69139c56-8207-470f-bc56-1365ebf5510f,Universal Maritime AG,Eastern Global Ltd,9906.47,EUR,United States,WIRE,"Concrete mixer hire - CMH-2025-9764, Inv: MIX-2025039764",2023-05-12,Internal,False,Normal
3090fb6b-468a-4d04-bb74-ba2b4d8b302f,Premier Northern Trading,Eastern Partners Pte Ltd,9057.65,JPY,Germany,WIRE,"Bulk packaging materials - PKG-2025-3695, Invoice PACK-2025123695",2023-04-19,Internal,False,Normal
802f04ff-67e1-4aff-809b-776658884acf,Omega Finance AG,Royal Capital AG,4529.21,JPY,Germany,WIRE,"Drainage system install - DRAIN-2025-6154, Inv: INST-2025016154",2023-09-06,Internal,False,Normal
07f49b11-0f68-4a25-93fc-93085423c3d7,Beta Development LLC,International Trading AG,5631.38,GBP,United States,WIRE,"Lab safety supplies - LSS-2025-7238, Inv: SAFESUP-2025027238",2023-06-19,Internal,False,Normal
574daae3-360d-4812-8ba3-cfe8a55edeab,Alpha Services B.V.,Premier Pacific Group,5591.94,JPY,Germany,WIRE,"Register tally - RT-2025-8252, Inv TALLY-2025128252",2023-05-15,Internal,False,Normal
e453b5f0-5d5c-4228-9dcf-654f79bee931,New International Capital,Northern Global Inc,1283.52,CHF,Germany,WIRE,"Store upkeep - SU-2025-4804, Inv UPKEEP-2025094804",2023-02-02,Internal,False,Normal
9a98748f-99ae-482a-9ab2-4e699b21d868,International Holdings AG,Global Tech B.V.,9742.98,JPY,United States,WIRE,"Broadband renewal - BBR-2025-2362, Inv: RENEW-2025102362",2023-10-28,Internal,False,Normal
946aa38e-5922-43cf-a64a-886c123f1ade,Apex Tech LLC,Alpha Global GmbH,7086.95,JPY,Germany,WIRE,"Bitumen paving order - BIT-2025-8454, Inv: PAVE-2025128454",2023-06-22,Internal,False,Normal
84192554-9487-4125-849a-451323d81c2f,New International Capital,Universal Logistics Inc,2486.42,USD,Germany,WIRE,"Ad expense - AE-2025-4139, Inv AD-2025064139",2023-01-03,Internal,False,Normal
03b42d13-207d-45b2-ae5d-05753e0b45e4,Summit Global Corp,Delta Trading AG,7822.84,EUR,United Kingdom,WIRE,"Cybersec patch: SEC-2025-9291, docNo CYB-2025019291",2023-07-24,Internal,False,Normal
1303ed48-d135-4573-94cf-27b66dbb3aed,Western Holdings S.A.,Elite Trade Ltd,9410.48,GBP,United States,WIRE,"Customer retention - CRR-2025-5678, Inv: RET-2025025678",2023-06-10,Internal,False,Normal
f11a155d-42d2-4bb6-b75a-6a5e9180be01,European Investments B.V.,Delta Ventures Ltd,7911.1,JPY,United Kingdom,WIRE,"Software license renewal - License No: SFT-2025-9780, Invoice: LIC-2025089780",2023-11-03,Internal,False,Normal
fd84cdc8-53da-4169-8393-e89bdf17e31e,Summit Investments Corp,Pacific Partners Ltd,2488.09,GBP,United States,WIRE,"Special order fee - SOF-2025-5195, Inv SPEC-2025085195",2023-01-08,Internal,False,Normal
37b73b57-406b-4e9a-b5f5-fa0e37c98363,Pacific Group Limited,Omega Maritime S.A.,3707.52,EUR,United States,WIRE,"E-comm platform subscription - ECOMM-2025-1555, Invoice WEB-2025081555",2023-01-10,Internal,False,Normal
321ef120-9481-4e24-87d2-c11943680b0a,Universal Finance Ltd,Atlantic Capital AG,4792.37,JPY,United Kingdom,WIRE,"Inventory restock - ItemBatch: INV-2025-8587, Bill MERCH-2025078587",2023-12-20,Internal,False,Normal
72e3699a-de90-4b4a-b73d-14df83654730,Elite Capital Limited,Beta Development S.A.,1721.54,GBP,United Kingdom,WIRE,"Tour operator fee - TOP-2025-4781, Inv: TOPF-2025094781",2023-10-03,Internal,False,Normal
c061dd82-fb10-4ad5-af7c-20770b07202e,European International Limited,New Eastern International,4194.22,CHF,Germany,WIRE,"Building permit fee - PERMIT-2025-9243, Inv: PERM-2025109243",2023-01-26,Internal,False,Normal
b1fa8cef-ed3f-4182-a0d4-cd223ca565f9,Western Holdings B.V.,Royal Logistics AG,1979.28,USD,United Kingdom,WIRE,"Clinical procedure fee - CPF-2025-3751, Inv: PROC-2025093751",2023-07-27,Internal,False,Normal
e90a3d54-5eb3-4226-8b65-b680011124e5,Continental International S.A.,Royal Development LLC,8856.8,JPY,Germany,WIRE,"Healthcare maintenance - HCM-2025-6376, Inv: MAIN-2025056376",2023-06-20,Internal,False,Normal
2c262e6a-50c6-4c81-8ef8-a6d8d9f9c7ff,PEMBRIDGE SERVICES INC.,Crown Consulting B.V.,7684.53,GBP,Germany,WIRE,"Vehicle inspection - VI-2025-9895, Inv: INSP-2025099895",2023-09-01,Internal,False,Normal
777fd57a-826b-4c5e-85af-9ed9108a5896,Alpha Services B.V.,Alpha Finance AG,6301.35,CHF,Germany,WIRE,"Inventory restock - ItemBatch: INV-2025-7192, Bill MERCH-2025027192",2023-08-13,Internal,False,Normal
271b3e47-6180-4499-ad55-293bf7004dad,CONSOLIDATED PROPERTY INVESTMENTS LIMITED,International Group Pte Ltd,5619.3,CHF,United Kingdom,WIRE,"Freight document fee - FDF-2025-8821, Inv: DOC-2025128821",2023-03-20,Internal,False,Normal
8c93ac81-cb89-4eec-a6d4-8f4037ea5475,CONSOLIDATED PROPERTY INVESTMENTS LIMITED,New Northern Partners,1470.85,GBP,United States,WIRE,"Cargo customs fee - CCF-2025-4769, Inv: CUSTOM-2025024769",2023-06-04,Internal,False,Normal
a5b635b6-ecdc-4da5-b284-ce29196912df,Western Holdings B.V.,Delta Development LLC,9107.99,USD,Germany,WIRE,"Vaccination supply order - VAX-2025-8986, Inv: SUP-2025118986",2023-02-07,Internal,False,Normal
fe252c4c-44d5-43a4-bb07-ff19fa5b4afb,Continental International S.A.,New Asia Holdings,1327.19,JPY,Germany,WIRE,"Hospital bedding supply - HBED-2025-2058, Inv: BEDS-2025032058",2023-06-27,Internal,False,Normal
4ce7eead-cf41-4eb7-895e-75c3923b1777,Crown Trade Limited,Summit Tech Ltd,5550.59,CHF,United Kingdom,WIRE,"Freight scheduling - FSCH-2025-6824, Inv: SCH-2025096824",2023-07-19,Internal,False,Normal
28ae8406-91e4-41b0-ad23-865b7c445d04,World Development B.V.,Universal Resources Corp,1272.95,EUR,United Kingdom,WIRE,"5G upgrade fee - 5GUF-2025-2250, Inv: UPGR-2025082250",2023-06-07,Internal,False,Normal
9f9e0634-d889-4a93-a3dd-4f119e7f4407,Alpha Services B.V.,Global Trade Corp,4561.05,CHF,United States,WIRE,"Service charge - SC-2025-8099, Inv SERV-2025098099",2023-07-27,Internal,False,Normal
85698ffd-0e71-41c3-a3a6-4b93d789b18f,Summit Tech Corp,Prime Partners Pte Ltd,6836.14,EUR,United Kingdom,WIRE,Extended license contract: Invoice 2025124018 / License No: SFTX-2025-4018,2023-03-20,Internal,False,Normal
22875258-9fcb-4a4b-a4fd-be56773a86ab,Omega Finance AG,Universal Development GmbH,2672.98,GBP,United Kingdom,WIRE,"Office building project - Site: BLD-2025-1879, Invoice: CNST-2025121879",2023-07-25,Internal,False,Normal
d62e1f44-b676-41ee-82d6-c0337606825b,First International Capital,Omega International S.A.,1092.26,USD,United States,WIRE,"Equity research fee - ERF-2025-9755, Inv: RESEQ-2025079755",2023-05-05,Internal,False,Normal
64099148-ca2d-4660-8933-2ca58c7b5ec3,Omega Finance AG,International Group AG,3021.55,JPY,United States,WIRE,"Waste disposal service - WD-2025-5618, Inv: DISP-2025065618",2023-02-17,Internal,False,Normal
d532e49f-ff0e-429b-9cfd-83d8a36c0fe4,Summit Trade Limited,Prime Resources Ltd,8030.85,USD,United Kingdom,WIRE,"Risk strategy - RS-2025-1060, Inv: MIT-2025111060",2023-08-29,Internal,False,Normal
8cbecb4d-edc5-41af-ad1c-2813224c7c0e,Summit Investments B.V.,Continental Global B.V.,1097.92,USD,Germany,WIRE,"Renewable incentive fee - RIF-2025-1843, Inv: INCENT-2025061843",2023-06-20,Internal,False,Normal
9b7502cd-cb7f-4d81-ad8c-cb3a75a42747,Western Holdings B.V.,Premier International Solutions,5140.53,CHF,Germany,WIRE,"Patient data system upgrade - PDS-2025-7750, Inv: SYSUP-2025117750",2023-10-16,Internal,False,Normal
6c7ef01f-86dd-4260-804f-8dab63cd71a9,New Eastern Global,Global Consulting Ltd,3020.58,USD,Germany,WIRE,"Financial restructuring - FR-2025-6208, Inv: FINR-2025056208",2023-09-29,Internal,False,Normal
7c47e064-6f24-494b-b4cf-190c3a583890,Summit Investments Corp,Premier Asia Investments,3072.68,JPY,United States,WIRE,"Packaging order - PO-2025-9339, Inv PACK-2025069339",2023-01-06,Internal,False,Normal
0ff83a11-4f3e-4dc0-b2a9-ce4e01bdd1bd,International Holdings AG,Crown Energy GmbH,1086.07,USD,United Kingdom,WIRE,"Bulk SMS order - BSO-2025-2598, Inv: BULK-2025042598",2023-12-08,Internal,False,Normal
183c9677-9f7a-4468-90ca-86de6074ccb4,PACRIM CAPITAL INTERNATIONAL INC.,Continental Group Ltd,5084.43,JPY,United States,WIRE,"Medical consulting fee - MCF-2025-2653, Inv: CONSULT-2025102653",2023-02-02,Internal,False,Normal
58d21f15-8604-4ccd-aa4a-62c58afddda0,European International Limited,Summit Tech Limited,3576.45,JPY,United States,WIRE,"Architectural blueprint drafting - ARC-2025-5811, BillRef DRAW-2025055811",2023-12-04,Internal,False,Normal
4e96b6f1-4c26-4bc5-b854-681a17c686c3,Universal Maritime AG,New Continental Trading,5590.83,GBP,United States,WIRE,"Interior finishing - INT-2025-5280, BillRef DEC-2025085280",2023-11-28,Internal,False,Normal
f391911f-8657-48a7-82ed-15a008af82de,Eastern Capital Inc,Delta Partners S.A.,5345.71,USD,United Kingdom,WIRE,"Network switch upgrade - NSU-2025-8758, Inv: SWITCH-2025028758",2023-10-12,Internal,False,Normal
11d08d5b-5035-4af5-9d2b-08846db8454d,Crown Partners Pte Ltd,Universal Consulting B.V.,8027.92,USD,United States,WIRE,"Broadband install - BBI-2025-6648, Inv: INST-2025026648",2023-11-10,Internal,False,Normal
e14c36ac-efeb-4e87-a199-8aeb6df08a13,PACRIM CAPITAL INTERNATIONAL INC.,Prime Logistics LLC,8892.24,EUR,Germany,WIRE,"Healthcare audit - HCA-2025-4874, Inv: AUDIT-2025054874",2023-12-15,Internal,False,Normal
27e58df5-2c1c-402b-8f83-133ca20a3ea3,World Finance Ltd,Southern Ventures S.A.,8716.08,USD,Germany,WIRE,"Biomass audit - BA-2025-7982, Inv: AUD-2025047982",2023-12-15,Internal,False,Normal
bf81b0b8-91a8-41a3-a860-7064699333dc,Western Holdings S.A.,Universal Consulting Limited,2360.62,CHF,Germany,WIRE,"IT infrastructure - ITINF-2025-6928, Inv: INFRA-2025016928",2023-06-19,Internal,False,Normal
e588e3af-130b-48cf-82ed-ce45e9ec2887,World Trade LLC,Delta Global Limited,4112.1,GBP,United Kingdom,WIRE,"Ad expense - AE-2025-3665, Inv AD-2025123665",2023-01-13,Internal,False,Normal
994cb331-513f-4c5c-9333-ba3d623ffa0b,Delta Services AG,Universal Finance AG,6622.65,GBP,United States,WIRE,"Data center cooling fee - DCCF-2025-7483, Inv: COOL-2025117483",2023-10-19,Internal,False,Normal
1de47b50-954e-4238-882c-f370d3d49992,Apex Tech LLC,Global Trade S.A.,1652.74,CHF,United States,WIRE,"Bitumen paving order - BIT-2025-6513, Inv: PAVE-2025106513",2023-12-23,Internal,False,Normal
e5edc1e1-e5b0-415f-be3b-83ad704f6630,Omega Finance AG,Universal Energy GmbH,8973.92,GBP,Germany,WIRE,"HVAC system setup - HVAC-2025-5062, Inv: SETUP-2025035062",2023-08-21,Internal,False,Normal
a16de061-a1d5-43de-b0c4-87748e7f72bb,Continental International S.A.,International Trading Inc,5568.25,JPY,United States,WIRE,"Healthcare software update - HSU-2025-8690, Inv: SWUP-2025028690",2023-04-29,Internal,False,Normal
fdfcde1d-9f8d-4d3b-8764-05671c3ca95a,Summit Capital GmbH,Southern Group S.A.,2525.14,GBP,United States,WIRE,"Voucher claim - VC-2025-2760, Inv VOUCH-2025042760",2023-10-16,Internal,False,Normal
df2ab278-b198-4ad7-a5e8-cdc95e0cb232,Omega Finance AG,International Partners GmbH,3795.89,CHF,Germany,WIRE,"Excavation service - EXC-2025-9740, BillRef DIG-2025059740",2023-01-03,Internal,False,Normal
4348a285-07a0-4a85-b4bd-9dfc4101edf7,First International Holdings,Elite Capital Corp,6413.81,JPY,Germany,WIRE,"Portfolio rebalance? BAL-2025015497, ID PRF-5497-2025",2023-09-24,Internal,False,Normal
4641c2bc-18e4-45f7-83de-a225c8e87f07,European Investments B.V.,Western Investments Pte Ltd,2103.27,CHF,United States,WIRE,"Cloud backup subscription - Sub ID: CBU-2025-2024, BillRef BACK-2025112024",2023-03-02,Internal,False,Normal
a03ef806-f6b4-4139-afcc-84093847ac5b,Apex Tech LLC,Global Development Ltd,3499.91,EUR,United States,WIRE,"Ceiling installation - CEIL-2025-1555, Inv: INST-2025071555",2023-08-15,Internal,False,Normal
e6565646-ce1d-4aca-9113-cefde6e7228f,First International Holdings,Summit Investments Ltd,7473.26,USD,United Kingdom,WIRE,"Invest advisory => ADV-2025093983, INV-3983-2025",2023-10-30,Internal,False,Normal
5948ddf6-47a1-4290-9718-ff747c48c822,Continental International S.A.,First Western Partners,9901.62,JPY,Germany,WIRE,"Medical IT support - MITS-2025-9633, Inv: TECH-2025119633",2023-06-19,Internal,False,Normal
229f0b77-90be-4acb-9f7a-f5f5813874a6,CONSOLIDATED PROPERTY INVESTMENTS LIMITED,Universal Resources B.V.,5066.58,GBP,Germany,WIRE,"Passenger service charge - PSC-2025-1237, Inv: CHARGE-2025111237",2023-01-31,Internal,False,Normal
53ba8efe-d069-4362-9826-e1f3d50ff1cd,World Finance Ltd,Universal Energy Corp,3088.69,CHF,Germany,WIRE,"Backup setup - BSS-2025-9981, Inv: BACK-2025049981",2023-12-26,Internal,False,Normal
7411df32-3fc8-40b7-8521-2c4a5548f931,Global Development S.A.,International Group LLC,3196.35,EUR,United Kingdom,WIRE,"Material handling - MHS-2025-7086, Inv: HANDLE-2025057086",2023-04-04,Internal,False,Normal
c16c882d-cb97-4470-b088-43090173bb98,Alpha Services B.V.,International Ventures S.A.,4498.83,USD,Germany,WIRE,"Distribution shipment - DistRef: DIST-2025-5112, Inv LOG-2025025112",2023-06-14,Internal,False,Normal
9523139e-f3c8-4658-bc67-bd1e6a74b84b,World Development B.V.,New Western International,9833.58,JPY,United States,WIRE,"VoIP upgrade - VUP-2025-6731, Inv: UPGR-2025096731",2023-07-22,Internal,False,Normal
259f3f5b-7b6e-4bdd-ab45-eae4122759a5,Omega Capital Corp,New Asia Trading,6827.32,CHF,United Kingdom,WIRE,"Roofing supply order - ROOF-2025-8625, Inv: SUP-2025078625",2023-12-10,Internal,False,Normal
937e13eb-b4b3-467f-9502-7af08ac79199,First International Capital,Asia International Corp,5489.63,JPY,United States,WIRE,"Wealth mgmt => WMG-2025123045, WLT-2025-3045",2023-02-16,Internal,False,Normal
5b93ebf0-8227-4831-9c26-df4009421df5,Summit Trading LLC,Summit Trade Ltd,6016.5,JPY,Germany,WIRE,"Endpoint protection service - Security ID: EPSEC-2025-9562, Invoice: CYBEP-2025089562",2023-04-06,Internal,False,Normal
67d1d37f-cfc9-41c0-a099-e2df6d67c2be,Prime Energy Corp,Summit Global Limited,5446.22,CHF,United Kingdom,WIRE,"Catering event service - CATSV-2025-8064, Inv: CTR-2025048064",2023-08-06,Internal,False,Normal
